Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
ETH,2/6/2021,1704.8323,1596.991934,1761.35478,1592.854835
ETH,2/7/2021,1708.728299,1720.109828,1743.591921,1647.819801
ETH,2/8/2021,1584.681923,1678.58815,1694.696276,1493.642883
ETH,2/9/2021,1714.876044,1614.245265,1776.470983,1566.181494
ETH,2/10/2021,1762.268302,1752.256089,1824.586814,1710.077519
ETH,2/11/2021,1747.197727,1772.111976,1839.393649,1693.025586
ETH,2/12/2021,1781.584729,1743.124853,1816.926059,1706.16618
ETH,2/13/2021,1845.820149,1787.288919,1862.132665,1741.400158
ETH,2/14/2021,1811.268874,1844.320513,1872.522931,1767.968773
ETH,2/15/2021,1828.092656,1817.970826,1851.533583,1787.835057
ETH,2/16/2021,1787.122941,1803.080525,1835.813548,1664.839476
ETH,2/17/2021,1763.751671,1779.919979,1827.0446,1727.548555
ETH,2/18/2021,1835.991463,1783.353618,1856.186526,1736.902293
ETH,2/19/2021,1936.715286,1850.470003,1950.692385,1850.372271
ETH,2/20/2021,1958.73919,1940.345375,1973.543486,1893.209006
ETH,2/21/2021,1855.264841,1956.109353,2036.554688,1812.129758
ETH,2/22/2021,1913.800284,1915.148405,1976.001637,1885.558437
ETH,2/23/2021,1782.149591,1934.590958,1937.027622,1546.531207
ETH,2/24/2021,1546.622961,1778.392815,1781.764877,1361.591312
ETH,2/25/2021,1589.266801,1578.229261,1715.131587,1501.46929
ETH,2/26/2021,1524.180606,1625.718768,1672.599294,1500.920336
ETH,2/27/2021,1435.724418,1483.163941,1563.263951,1402.760664
ETH,2/28/2021,1495.812837,1445.351151,1527.546356,1439.936061
ETH,3/1/2021,1412.713189,1461.107237,1470.862514,1303.330506
ETH,3/2/2021,1555.84478,1421.729861,1565.393172,1412.935231
ETH,3/3/2021,1483.912043,1571.082365,1603.538083,1458.207951
ETH,3/4/2021,1593.878998,1489.516097,1653.203488,1478.791037
ETH,3/5/2021,1528.56831,1569.94357,1624.980199,1508.287912
ETH,3/6/2021,1543.568386,1540.362548,1549.136623,1444.953665
ETH,3/7/2021,1658.812318,1529.840855,1668.861265,1514.78486
ETH,3/8/2021,1681.991795,1650.938692,1695.206077,1631.842342
ETH,3/9/2021,1782.486859,1726.425976,1795.377273,1668.54487
ETH,3/10/2021,1834.665277,1833.05357,1857.949456,1802.117197
ETH,3/11/2021,1829.391324,1871.968197,1878.497952,1764.267136
ETH,3/12/2021,1822.231797,1796.467327,1847.330497,1726.691532
ETH,3/13/2021,1762.2336,1827.179783,1842.474954,1722.758192
ETH,3/14/2021,1905.946671,1766.693951,1936.322621,1729.183153
ETH,3/15/2021,1880.756114,1914.815299,1924.568485,1835.995415
ETH,3/16/2021,1789.844053,1847.42057,1889.747353,1737.158837
ETH,3/17/2021,1797.820265,1795.361335,1820.039064,1715.664836
ETH,3/18/2021,1815.7424,1805.480067,1835.414516,1743.705669
ETH,3/19/2021,1790.528729,1822.401827,1849.826325,1760.938157
ETH,3/20/2021,1819.555149,1776.647668,1841.01756,1735.725425
ETH,3/21/2021,1833.745117,1811.938566,1870.084711,1803.883777
ETH,3/22/2021,1798.889705,1807.354801,1818.772484,1750.780991
ETH,3/23/2021,1684.46157,1784.119387,1806.559857,1658.924963
ETH,3/24/2021,1677.399709,1682.982718,1722.296934,1653.229413
ETH,3/25/2021,1592.232371,1669.16456,1740.579876,1548.057771
ETH,3/26/2021,1598.256146,1583.394738,1621.596535,1550.295686
ETH,3/27/2021,1681.905539,1587.234415,1696.326268,1587.163084
ETH,3/28/2021,1722.471861,1700.08139,1732.330322,1669.82511
ETH,3/29/2021,1676.357087,1713.338624,1725.72783,1662.948834
ETH,3/30/2021,1809.068883,1687.178961,1839.800557,1678.108932
ETH,3/31/2021,1841.755764,1816.241083,1860.021737,1787.364787
ETH,4/1/2021,1913.851919,1842.699974,1947.355638,1773.182338
ETH,4/2/2021,1968.166713,1919.162304,1983.450663,1888.641047
ETH,4/3/2021,2096.590506,1968.074621,2102.171812,1950.006663
ETH,4/4/2021,2036.751897,2133.61289,2137.402748,2004.692883
ETH,4/5/2021,2067.514785,2011.488249,2093.768948,1983.992536
ETH,4/6/2021,2114.143939,2076.97697,2129.871452,2005.461862
ETH,4/7/2021,2117.595811,2107.464999,2151.254249,2045.398106
ETH,4/8/2021,2011.550426,2113.374232,2129.391458,1933.907123
ETH,4/9/2021,2069.660876,1964.603376,2076.811384,1950.891465
ETH,4/10/2021,2070.601411,2081.385785,2100.233398,2050.166955
ETH,4/11/2021,2118.705992,2067.658424,2190.709271,2059.161744
ETH,4/12/2021,2137.095867,2133.326368,2164.131798,2111.829903
ETH,4/13/2021,2144.420464,2151.406772,2199.86788,2103.671604
ETH,4/14/2021,2280.907863,2137.277047,2315.936261,2135.72687
ETH,4/15/2021,2427.805087,2299.054507,2438.98205,2282.745577
ETH,4/16/2021,2538.062578,2432.693018,2542.427357,2401.638188
ETH,4/17/2021,2438.429594,2516.393168,2541.548966,2328.830718
ETH,4/18/2021,2374.75581,2426.476182,2495.921609,2320.285017
ETH,4/19/2021,2249.008696,2323.384415,2344.369598,1978.224247
ETH,4/20/2021,2201.648351,2242.321493,2278.921376,2086.202945
ETH,4/21/2021,2329.177332,2164.471961,2348.593614,2056.25114
ETH,4/22/2021,2365.546647,2333.234969,2470.507513,2240.796487
ETH,4/23/2021,2424.220521,2358.330723,2645.141827,2305.77954
ETH,4/24/2021,2329.031483,2400.187125,2441.956967,2107.291373
ETH,4/25/2021,2271.378122,2371.547468,2372.639028,2172.409147
ETH,4/26/2021,2276.228019,2219.562518,2361.746235,2169.99206
ETH,4/27/2021,2515.309504,2323.588041,2543.476569,2307.716854
ETH,4/28/2021,2624.355719,2534.891155,2683.302343,2485.415182
ETH,4/29/2021,2726.152032,2668.836394,2763.020847,2563.817988
ETH,4/30/2021,2760.334956,2750.499585,2797.024169,2676.294165
ETH,5/1/2021,2751.871764,2759.255361,2801.338055,2728.468482
ETH,5/2/2021,2943.176051,2774.435101,2949.895334,2756.902428
ETH,5/3/2021,2941.142333,2946.220734,2985.317454,2856.339933
ETH,5/4/2021,3393.327381,2952.636196,3398.202205,2952.572174
ETH,5/5/2021,3266.445548,3433.202285,3530.386628,3174.547411
ETH,5/6/2021,3495.968343,3242.697268,3520.568716,3213.386842
ETH,5/7/2021,3541.930575,3526.128072,3605.498436,3381.013116
ETH,5/8/2021,3445.426739,3492.157543,3589.900862,3361.436536
ETH,5/9/2021,3882.80526,3486.440013,3962.11833,3456.990603
ETH,5/10/2021,3896.321886,3917.381906,3989.900345,3750.820126
ETH,5/11/2021,3998.913215,3928.351338,4213.459063,3668.966481
ETH,5/12/2021,4132.757546,3951.989245,4158.664466,3778.887091
ETH,5/13/2021,4076.959711,4179.931743,4382.725834,3940.061711
ETH,5/14/2021,3767.087985,3817.110089,4044.57515,3546.807018
ETH,5/15/2021,4100.02747,3721.398673,4179.507829,3696.904599
ETH,5/16/2021,3746.576248,4082.880121,4137.834713,3659.40853
ETH,5/17/2021,3519.105225,3650.022208,3878.482609,3347.60101
ETH,5/18/2021,3231.944177,3583.862699,3587.966747,3118.659308
ETH,5/19/2021,3415.949413,3283.285846,3562.460487,3242.641467
ETH,5/20/2021,2686.165861,3380.301401,3443.360601,1902.082271
ETH,5/21/2021,2744.523648,2446.240306,3002.1829,2183.052336
ETH,5/22/2021,2407.427623,2777.396161,2944.36299,2108.238678
ETH,5/23/2021,2329.034728,2436.728085,2489.233274,2159.563417
ETH,5/24/2021,2080.37142,2298.970751,2383.75983,1733.578541
ETH,5/25/2021,2539.997864,2099.628025,2678.139772,2088.219083
ETH,5/26/2021,2691.537214,2653.064289,2754.075156,2387.126617
ETH,5/27/2021,2821.622828,2707.736887,2914.889877,2651.466474
ETH,5/28/2021,2774.53663,2889.92723,2891.729823,2643.099651
ETH,5/29/2021,2372.968432,2745.563389,2763.983636,2330.82876
ETH,5/30/2021,2281.769724,2414.604812,2567.643659,2209.206265
ETH,5/31/2021,2407.608352,2281.812444,2480.078109,2189.926601
ETH,6/1/2021,2650.215354,2388.281801,2679.244042,2275.664638
ETH,6/2/2021,2594.718082,2706.817731,2740.289807,2528.05118
ETH,6/3/2021,2683.002837,2634.145715,2802.821808,2552.806257
ETH,6/4/2021,2839.536583,2706.447578,2890.215685,2664.615199
ETH,6/5/2021,2731.628338,2857.277552,2860.246137,2553.957861
ETH,6/6/2021,2574.865338,2692.641624,2820.273805,2558.60959
ETH,6/7/2021,2677.901428,2630.985416,2747.223871,2617.409996
ETH,6/8/2021,2610.541819,2713.097567,2847.603234,2575.35536
ETH,6/9/2021,2525.578484,2594.753319,2622.776801,2308.990221
ETH,6/10/2021,2603.325986,2509.954545,2627.544309,2409.691088
ETH,6/11/2021,2482.110474,2611.417761,2625.217178,2428.503816
ETH,6/12/2021,2363.022501,2472.338652,2498.387411,2333.367523
ETH,6/13/2021,2379.874975,2354.81451,2454.812549,2260.915272
ETH,6/14/2021,2520.376646,2371.896975,2548.699561,2311.598266
ETH,6/15/2021,2560.121377,2509.033392,2609.419677,2462.63566
ETH,6/16/2021,2557.900135,2582.067949,2638.901548,2509.190255
ETH,6/17/2021,2387.129076,2544.300312,2555.314151,2381.95781
ETH,6/18/2021,2342.91,2368.266374,2461.15299,2306.586738
ETH,6/19/2021,2208.325237,2373.654979,2378.285552,2149.161111
ETH,6/20/2021,2181.407845,2235.672127,2278.616386,2178.817821
ETH,6/21/2021,2258.093304,2167.349038,2276.161965,2044.422196
ETH,6/22/2021,1880.837193,2243.836878,2259.43982,1874.384078
ETH,6/23/2021,1877.254947,1886.138611,1996.786075,1711.232688
ETH,6/24/2021,1949.372725,1880.26345,2044.292867,1823.817847
ETH,6/25/2021,1980.722503,1968.792075,2035.499866,1886.137983
ETH,6/26/2021,1830.680012,1989.243968,2019.913101,1793.060289
ETH,6/27/2021,1783.232921,1810.097129,1852.123367,1719.438568
ETH,6/28/2021,1946.152666,1830.330518,1948.54584,1807.589438
ETH,6/29/2021,2096.791344,1982.764459,2143.538227,1962.284729
ETH,6/30/2021,2181.503815,2083.96301,2245.491435,2075.006899
ETH,7/1/2021,2257.306514,2164.826666,2286.607101,2088.861541
ETH,7/2/2021,2127.711598,2275.689004,2276.012712,2076.634702
ETH,7/3/2021,2116.950603,2107.279858,2138.251386,2019.621592
ETH,7/4/2021,2197.431796,2154.535722,2237.868248,2123.353667
ETH,7/5/2021,2366.401502,2226.280475,2382.816801,2189.633683
ETH,7/6/2021,2236.698011,2321.558273,2322.730604,2159.692077
ETH,7/7/2021,2313.509151,2196.610012,2348.719739,2193.883554
ETH,7/8/2021,2330.379929,2321.833561,2398.521959,2294.323181
ETH,7/9/2021,2097.326372,2317.004212,2324.656822,2085.804944
ETH,7/10/2021,2159.874303,2115.898682,2183.484346,2048.30332
ETH,7/11/2021,2113.726541,2146.904578,2191.311805,2075.516962
ETH,7/12/2021,2152.391605,2110.562359,2172.160253,2082.029686
ETH,7/13/2021,2035.077842,2139.951072,2167.261181,2006.717627
ETH,7/14/2021,1935.584656,2031.101765,2044.881671,1917.842987
ETH,7/15/2021,2008.573433,1940.111735,2020.429561,1866.109438
ETH,7/16/2021,1925.290126,1995.361823,2040.719965,1882.465727
ETH,7/17/2021,1882.45777,1919.215192,1965.192768,1851.916414
ETH,7/18/2021,1901.722922,1877.025625,1916.616844,1849.149787
ETH,7/19/2021,1890.67493,1900.235342,1993.327002,1880.706207
ETH,7/20/2021,1829.125057,1891.87218,1919.76001,1805.108772
ETH,7/21/2021,1776.87901,1818.991205,1842.188714,1721.866227
ETH,7/22/2021,1968.473899,1787.155158,2032.841213,1755.837494
ETH,7/23/2021,2005.726461,1996.464218,2047.17638,1951.522896
ETH,7/24/2021,2079.950552,2025.431816,2094.962322,1997.437193
ETH,7/25/2021,2167.821498,2124.998501,2200.929807,2106.546966
ETH,7/26/2021,2161.052224,2186.836377,2196.240513,2109.197417
ETH,7/27/2021,2225.740338,2191.760797,2431.1244,2173.806296
ETH,7/28/2021,2300.611383,2228.833987,2320.008071,2153.319229
ETH,7/29/2021,2303.377934,2301.368897,2346.697897,2248.170308
ETH,7/30/2021,2332.169274,2301.399734,2343.571056,2268.894734
ETH,7/31/2021,2435.498682,2384.039819,2450.364332,2319.033226
ETH,8/1/2021,2536.697075,2461.536191,2538.209062,2420.833079
ETH,8/2/2021,2599.328148,2531.487423,2698.4746,2513.754684
ETH,8/3/2021,2623.907049,2557.628618,2667.059797,2511.896915
ETH,8/4/2021,2518.491323,2608.882514,2630.35617,2448.801906
ETH,8/5/2021,2746.474842,2509.310432,2770.634173,2466.216822
ETH,8/6/2021,2821.689932,2725.469785,2843.734977,2577.822948
ETH,8/7/2021,2886.559482,2828.015082,2947.159717,2722.46344
ETH,8/8/2021,3103.687804,2891.141797,3173.789617,2865.920082
ETH,8/9/2021,3041.472727,3160.880302,3188.919204,2948.428968
ETH,8/10/2021,3128.803133,3012.367594,3186.421671,2894.994188
ETH,8/11/2021,3158.377197,3161.670926,3234.096363,3058.510323
ETH,8/12/2021,3176.891778,3142.685634,3274.762007,3129.711374
ETH,8/13/2021,3012.419848,3163.036091,3240.249906,2982.319751
ETH,8/14/2021,3293.705343,3047.975562,3297.181973,3037.422195
ETH,8/15/2021,3256.520809,3323.332365,3332.04805,3208.836404
ETH,8/16/2021,3293.304094,3265.978515,3297.704195,3116.234927
ETH,8/17/2021,3186.322937,3309.945808,3336.778771,3138.522745
ETH,8/18/2021,3040.266606,3148.817394,3291.00234,2995.331535
ETH,8/19/2021,3033.539108,3012.83687,3124.826132,2953.897432
ETH,8/20/2021,3151.897956,3017.271964,3174.913207,2961.372718
ETH,8/21/2021,3257.793473,3183.558118,3295.762671,3177.745269
ETH,8/22/2021,3237.727331,3285.779324,3311.558183,3216.714538
ETH,8/23/2021,3189.140229,3226.590229,3274.068914,3131.68195
ETH,8/24/2021,3332.929629,3240.683568,3376.369262,3233.271164
ETH,8/25/2021,3203.239874,3322.940431,3359.722144,3150.990851
ETH,8/26/2021,3217.343113,3173.579908,3249.736408,3081.676816
ETH,8/27/2021,3135.122534,3229.57382,3251.680874,3058.884239
ETH,8/28/2021,3269.132781,3095.610438,3279.386896,3064.407674
ETH,8/29/2021,3232.076093,3276.033271,3287.092179,3213.33077
ETH,8/30/2021,3242.23824,3246.652716,3285.701979,3155.836535
ETH,8/31/2021,3280.411209,3225.362935,3348.23018,3148.53291
ETH,9/1/2021,3388.026327,3230.080389,3472.813015,3191.582663
ETH,9/2/2021,3771.52404,3431.246882,3798.067594,3385.690092
ETH,9/3/2021,3805.823968,3829.310832,3836.820189,3727.444503
ETH,9/4/2021,3879.477515,3787.647222,4028.494356,3712.486391
ETH,9/5/2021,3891.678034,3939.482038,3970.381349,3836.10084
ETH,9/6/2021,3934.867293,3887.861556,3981.181997,3836.937485
ETH,9/7/2021,3941.11912,3951.456006,3970.658419,3869.99216
ETH,9/8/2021,3445.243837,3929.264668,3949.338477,3029.732259
ETH,9/9/2021,3559.717504,3436.158422,3561.905727,3220.784423
ETH,9/10/2021,3440.940392,3501.22824,3569.046534,3399.585108
ETH,9/11/2021,3205.832088,3426.852683,3512.103653,3165.528379
ETH,9/12/2021,3279.36233,3210.673618,3348.728557,3202.711789
ETH,9/13/2021,3369.832174,3269.490229,3454.201404,3235.042739
ETH,9/14/2021,3294.403758,3406.801126,3431.09676,3117.268357
ETH,9/15/2021,3391.221517,3286.523945,3408.61232,3273.018754
ETH,9/16/2021,3587.549203,3435.921694,3588.223831,3362.622081
ETH,9/17/2021,3550.020101,3615.473122,3674.857356,3492.82549
ETH,9/18/2021,3406.757007,3569.413274,3594.494525,3351.816734
ETH,9/19/2021,3409.96585,3399.557454,3542.266076,3372.115187
ETH,9/20/2021,3304.823226,3437.032057,3457.216648,3285.268229
ETH,9/21/2021,3044.947749,3329.34766,3345.209873,2924.487323
ETH,9/22/2021,2773.595802,2978.094202,3090.25607,2654.735147
ETH,9/23/2021,3069.804559,2765.081514,3089.973385,2743.8087
ETH,9/24/2021,3145.538266,3079.575656,3175.214358,3037.536226
ETH,9/25/2021,2951.257093,3155.45418,3161.122238,2739.379704
ETH,9/26/2021,2938.965135,2931.947645,2969.796069,2808.177583
ETH,9/27/2021,3084.345657,2925.804974,3117.574102,2744.360632
ETH,9/28/2021,3006.275504,3062.156525,3166.174869,2949.545497
ETH,9/29/2021,2854.574755,2927.193624,2971.092136,2806.160397
ETH,9/30/2021,2838.949747,2807.283071,2949.373886,2784.884509
ETH,10/1/2021,3007.984297,2850.616122,3048.24545,2838.486916
ETH,10/2/2021,3277.412873,3001.111856,3330.109792,2982.068716
ETH,10/3/2021,3432.638016,3309.729443,3467.43008,3259.412906
ETH,10/4/2021,3419.707274,3386.843961,3485.696407,3360.127469
ETH,10/5/2021,3371.941835,3418.419639,3433.008553,3275.916915
ETH,10/6/2021,3518.80318,3386.005244,3544.810187,3365.439361
ETH,10/7/2021,3585.011721,3515.035581,3629.277117,3345.54539
ETH,10/8/2021,3592.206649,3573.027273,3648.335441,3470.538097
ETH,10/9/2021,3588.976125,3585.371868,3666.47673,3548.293628
ETH,10/10/2021,3580.163298,3561.746748,3631.553111,3538.636297
ETH,10/11/2021,3443.677832,3574.371369,3600.884172,3433.493942
ETH,10/12/2021,3524.297104,3415.551672,3623.523101,3374.00697
ETH,10/13/2021,3494.023353,3542.346833,3547.819249,3407.886206
ETH,10/14/2021,3589.392319,3491.474679,3593.126268,3412.376639
ETH,10/15/2021,3771.857644,3606.377614,3823.733953,3587.681598
ETH,10/16/2021,3844.388006,3790.765922,3901.142408,3734.49586
ETH,10/17/2021,3814.284439,3866.783088,3965.943013,3801.409404
ETH,10/18/2021,3809.731258,3826.342099,3914.641054,3648.658685
ETH,10/19/2021,3721.416117,3845.890265,3891.880746,3677.500717
ETH,10/20/2021,3841.849174,3745.410502,3859.179238,3733.172723
ETH,10/21/2021,4132.669091,3877.082232,4140.80776,3830.506654
ETH,10/22/2021,4080.680101,4159.984198,4370.141888,4024.740403
ETH,10/23/2021,3971.826232,4052.91965,4166.509993,3893.233902
ETH,10/24/2021,4117.251698,3972.068714,4131.460983,3939.477918
ETH,10/25/2021,4071.088566,4168.604319,4186.103717,3963.942058
ETH,10/26/2021,4216.968351,4082.875048,4235.236167,4069.535601
ETH,10/27/2021,4141.389236,4219.904889,4295.21086,4108.554492
ETH,10/28/2021,3974.045699,4131.697373,4302.176219,3942.28339
ETH,10/29/2021,4259.108078,3926.111427,4294.819092,3895.751936
ETH,10/30/2021,4415.45538,4288.109582,4459.921717,4268.360297
ETH,10/31/2021,4263.403331,4417.71275,4432.412189,4252.312707
